      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.77    2031   3.236   0.966   2.561     6.763
  -121.11    38.77    2032   2.671   1.609   2.566     6.846
  -121.11    38.77    2033   2.221   1.986   2.578     6.785
  -121.11    38.77    2034   2.353   1.776   2.594     6.722
  -121.11    38.77    2035   2.483   1.692   2.591     6.767
  -121.11    38.77    2036   2.548   1.626   2.601     6.775
  -121.11    38.77    2037   2.647   1.508   2.615     6.770
  -121.11    38.77    2038   2.636   1.484   2.621     6.742
  -121.11    38.77    2039   2.728   1.414   2.628     6.770
  -121.11    38.77    2040   2.396   1.550   2.631     6.578
  -121.11    38.77    2041   2.540   1.457   2.646     6.643
  -121.11    38.77    2042   2.747   1.376   2.639     6.762
  -121.11    38.77    2043   2.719   1.312   2.638     6.668
  -121.11    38.77    2044   2.738   1.279   2.635     6.652
  -121.11    38.77    2045   2.782   1.212   2.628     6.621
  -121.11    38.77    2046   2.902   1.181   2.622     6.706
  -121.11    38.77    2047   2.953   1.130   2.612     6.695
  -121.11    38.77    2048   3.062   1.064   2.603     6.730
  -121.11    38.77    2049   3.161   1.073   2.591     6.826
  -121.11    38.77    2050   3.292   1.040   2.585     6.917
  -121.11    38.77    2051   3.325   0.975   2.578     6.878
  -121.11    38.77    2052   3.310   0.987   2.570     6.867
  -121.11    38.77    2053   3.339   0.935   2.565     6.839
  -121.11    38.77    2054   3.227   0.981   2.555     6.763
  -121.11    38.77    2055   3.219   0.959   2.546     6.724
  -121.11    38.77    2056   3.208   0.970   2.535     6.714
  -121.11    38.77    2057   3.290   0.992   2.525     6.807
  -121.11    38.77    2058   3.362   1.031   2.517     6.910
  -121.11    38.77    2059   3.427   0.999   2.511     6.937
  -121.11    38.77    2060   3.433   0.980   2.508     6.922
  -121.11    38.77    2061   3.545   0.937   2.506     6.989
  -121.11    38.77    2062   3.615   0.960   2.499     7.074
  -121.11    38.77    2063   3.578   0.901   2.494     6.973
  -121.11    38.77    2064   3.563   0.823   2.491     6.877
  -121.11    38.77    2065   3.599   0.797   2.483     6.879
  -121.11    38.77    2066   3.717   0.762   2.468     6.947
  -121.11    38.77    2067   3.769   0.729   2.457     6.955
  -121.11    38.77    2068   3.854   0.702   2.443     6.999
  -121.11    38.77    2069   3.864   0.759   2.433     7.056
  -121.11    38.77    2070   3.982   0.745   2.424     7.151
  -121.11    38.77    2071   4.054   0.728   2.421     7.203
  -121.11    38.77    2072   4.064   0.750   2.423     7.236
  -121.11    38.77    2073   3.948   0.776   2.418     7.143
  -121.11    38.77    2074   4.022   0.737   2.415     7.174
  -121.11    38.77    2075   4.168   0.694   2.406     7.268
  -121.11    38.77    2076   4.202   0.714   2.396     7.312
  -121.11    38.77    2077   4.109   0.742   2.394     7.245
  -121.11    38.77    2078   4.160   0.735   2.391     7.286
  -121.11    38.77    2079   4.225   0.694   2.384     7.304
  -121.11    38.77    2080   4.165   0.754   2.377     7.296
  -121.11    38.77    2081   4.254   0.758   2.374     7.387
  -121.11    38.77    2082   4.265   0.745   2.369     7.379
  -121.11    38.77    2083   4.335   0.713   2.369     7.416
  -121.11    38.77    2084   4.426   0.694   2.363     7.483
  -121.11    38.77    2085   4.449   0.688   2.357     7.494
  -121.11    38.77    2086   4.463   0.622   2.355     7.439
  -121.11    38.77    2087   4.596   0.587   2.343     7.527
  -121.11    38.77    2088   3.471   1.822   2.330     7.623
  -121.11    38.77    2089   3.508   1.695   2.346     7.549
  -121.11    38.77    2090   2.413   2.814   2.361     7.588
  -121.11    38.77    2091   2.326   2.736   2.393     7.454
  -121.11    38.77    2092   2.429   2.388   2.444     7.261
  -121.11    38.77    2093   2.533   2.240   2.460     7.234
  -121.11    38.77    2094   2.311   2.339   2.484     7.135
  -121.11    38.77    2095   2.398   2.045   2.523     6.966
  -121.11    38.77    2096   2.639   1.828   2.532     6.999
  -121.11    38.77    2097   2.540   1.931   2.533     7.004
  -121.11    38.77    2098   2.699   1.759   2.546     7.004
  -121.11    38.77    2099   2.813   1.647   2.554     7.014
  -121.11    38.77    2100   2.972   1.587   2.560     7.120
  -121.11    38.73    1950   2.128   0.636   2.154     4.917
  -121.11    38.73    1951   2.283   0.630   2.149     5.062
  -121.11    38.73    1952   2.429   0.629   2.144     5.202
  -121.11    38.73    1953   2.335   0.692   2.141     5.169
  -121.11    38.73    1954   2.430   0.661   2.142     5.234
  -121.11    38.73    1955   2.438   0.638   2.141     5.216
  -121.11    38.73    1956   2.378   0.642   2.139     5.159
  -121.11    38.73    1957   2.477   0.611   2.139     5.227
  -121.11    38.73    1958   2.157   1.063   2.134     5.353
  -121.11    38.73    1959   2.189   0.991   2.143     5.323
  -121.11    38.73    1960   2.323   0.927   2.146     5.397
  -121.11    38.73    1961   2.338   0.928   2.149     5.415
  -121.11    38.73    1962   2.214   0.939   2.157     5.311
  -121.11    38.73    1963   2.326   0.903   2.162     5.391
  -121.11    38.73    1964   2.385   0.905   2.163     5.454
  -121.11    38.73    1965   2.413   0.886   2.163     5.463
  -121.11    38.73    1966   2.445   0.854   2.166     5.464
  -121.11    38.73    1967   2.414   0.833   2.166     5.414
  -121.11    38.73    1968   2.454   0.816   2.168     5.439
  -121.11    38.73    1969   1.821   1.459   2.167     5.447
  -121.11    38.73    1970   1.316   1.891   2.180     5.386
  -121.11    38.73    1971   1.437   1.741   2.190     5.368
  -121.11    38.73    1972   1.563   1.687   2.193     5.442
  -121.11    38.73    1973   1.611   1.690   2.205     5.506
  -121.11    38.73    1974   1.716   1.625   2.223     5.564
  -121.11    38.73    1975   1.815   1.545   2.235     5.595
  -121.11    38.73    1976   1.795   1.478   2.245     5.518
  -121.11    38.73    1977   1.597   1.564   2.256     5.418
  -121.11    38.73    1978   1.611   1.432   2.276     5.318
  -121.11    38.73    1979   1.742   1.329   2.275     5.345
  -121.11    38.73    1980   1.752   1.310   2.274     5.336
  -121.11    38.73    1981   1.811   1.255   2.279     5.345
  -121.11    38.73    1982   1.440   1.614   2.281     5.335
  -121.11    38.73    1983   1.478   1.504   2.290     5.272
  -121.11    38.73    1984   1.697   1.410   2.293     5.400
  -121.11    38.73    1985   1.707   1.393   2.292     5.393
  -121.11    38.73    1986   1.703   1.335   2.306     5.344
  -121.11    38.73    1987   1.776   1.276   2.312     5.365
  -121.11    38.73    1988   1.855   1.222   2.315     5.393
  -121.11    38.73    1989   1.896   1.207   2.320     5.424
  -121.11    38.73    1990   1.910   1.161   2.323     5.394
  -121.11    38.73    1991   1.840   1.162   2.326     5.328
  -121.11    38.73    1992   1.797   1.112   2.328     5.237
  -121.11    38.73    1993   1.704   1.084   2.327     5.115
  -121.11    38.73    1994   1.361   1.272   2.323     4.955
  -121.11    38.73    1995   1.489   1.192   2.322     5.002
  -121.11    38.73    1996   1.583   1.144   2.305     5.031
  -121.11    38.73    1997   1.705   1.107   2.293     5.105
  -121.11    38.73    1998   1.813   1.068   2.287     5.168
  -121.11    38.73    1999   1.762   1.149   2.279     5.190
  -121.11    38.73    2000   1.852   1.109   2.275     5.237
  -121.11    38.73    2001   1.851   1.070   2.271     5.192
  -121.11    38.73    2002   1.894   1.030   2.269     5.193
  -121.11    38.73    2003   1.899   0.992   2.262     5.153
  -121.11    38.73    2004   1.952   0.950   2.256     5.157
  -121.11    38.73    2005   1.876   0.921   2.251     5.048
  -121.11    38.73    2006   1.951   0.893   2.244     5.088
  -121.11    38.73    2007   2.055   0.855   2.239     5.148
  -121.11    38.73    2008   2.238   0.831   2.232     5.301
  -121.11    38.73    2009   1.116   1.845   2.234     5.194
  -121.11    38.73    2010   1.077   1.724   2.249     5.050
  -121.11    38.73    2011   1.137   1.614   2.257     5.009
  -121.11    38.73    2012   1.230   1.572   2.260     5.062
  -121.11    38.73    2013   1.268   1.494   2.274     5.037
  -121.11    38.73    2014   1.398   1.421   2.277     5.095
  -121.11    38.73    2015   1.500   1.358   2.282     5.139
  -121.11    38.73    2016   1.547   1.285   2.284     5.116
  -121.11    38.73    2017   1.589   1.237   2.287     5.112
  -121.11    38.73    2018   1.484   1.391   2.287     5.161
  -121.11    38.73    2019   1.552   1.270   2.299     5.121
  -121.11    38.73    2020   1.588   1.174   2.294     5.056
  -121.11    38.73    2021   1.589   1.165   2.287     5.041
  -121.11    38.73    2022   1.414   1.358   2.291     5.062
  -121.11    38.73    2023   1.427   1.258   2.300     4.986
  -121.11    38.73    2024   1.456   1.188   2.301     4.945
  -121.11    38.73    2025   1.490   1.165   2.296     4.952
  -121.11    38.73    2026   1.587   1.111   2.299     4.997
  -121.11    38.73    2027   1.507   1.078   2.300     4.884
  -121.11    38.73    2028   1.507   1.021   2.297     4.826
  -121.11    38.73    2029   1.596   0.961   2.293     4.850
  -121.11    38.73    2030   1.742   0.910   2.283     4.936
  -121.11    38.73    2031   1.864   0.884   2.272     5.020
  -121.11    38.73    2032   1.842   1.016   2.265     5.123
  -121.11    38.73    2033   1.833   1.005   2.260     5.098
  -121.11    38.73    2034   1.806   0.956   2.258     5.021
  -121.11    38.73    2035   1.833   0.912   2.256     5.001
  -121.11    38.73    2036   1.820   0.875   2.250     4.946
  -121.11    38.73    2037   1.575   1.042   2.242     4.859
  -121.11    38.73    2038   1.400   1.120   2.236     4.756
  -121.11    38.73    2039   1.456   1.062   2.229     4.748
  -121.11    38.73    2040   1.414   1.049   2.216     4.679
  -121.11    38.73    2041   1.605   0.998   2.205     4.808
  -121.11    38.73    2042   1.773   0.953   2.196     4.923
  -121.11    38.73    2043   1.763   0.938   2.187     4.889
  -121.11    38.73    2044   1.835   0.884   2.185     4.905
  -121.11    38.73    2045   1.883   0.844   2.182     4.909
  -121.11    38.73    2046   2.011   0.815   2.179     5.005
  -121.11    38.73    2047   1.970   0.839   2.174     4.984
  -121.11    38.73    2048   2.035   0.806   2.172     5.012
