      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    2096   0.184   0.060   0.173   0.000   0.059   0.120   1.875   2.471
  -121.11    38.81    2097   0.170   0.050   0.091   0.000   0.061   0.130   1.904   2.405
  -121.11    38.81    2098   0.185   0.226   0.106   0.000   0.057   0.126   1.843   2.543
  -121.11    38.81    2099   0.139   0.047   0.098   0.000   0.056   0.261   1.794   2.395
  -121.11    38.81    2100   0.138   0.067   0.082   0.000   0.051   0.218   1.756   2.313
  -121.11    38.77    1950   0.097   0.009   0.018   0.002   0.062   0.042   1.223   1.453
  -121.11    38.77    1951   0.095   0.007   0.016   0.002   0.059   0.041   1.184   1.404
  -121.11    38.77    1952   0.124   0.016   0.091   0.002   0.057   0.039   1.146   1.475
  -121.11    38.77    1953   0.116   0.006   0.054   0.003   0.062   0.045   1.184   1.470
  -121.11    38.77    1954   0.099   0.008   0.025   0.002   0.061   0.040   1.176   1.412
  -121.11    38.77    1955   0.115   0.015   0.049   0.002   0.058   0.039   1.144   1.421
  -121.11    38.77    1956   0.101   0.015   0.112   0.003   0.061   0.044   1.140   1.475
  -121.11    38.77    1957   0.098   0.012   0.025   0.002   0.059   0.047   1.194   1.438
  -121.11    38.77    1958   0.120   0.035   0.101   0.002   0.056   0.047   1.160   1.521
  -121.11    38.77    1959   0.125   0.005   0.006   0.003   0.060   0.068   1.206   1.472
  -121.11    38.77    1960   0.124   0.012   0.022   0.003   0.063   0.058   1.155   1.437
  -121.11    38.77    1961   0.120   0.026   0.074   0.003   0.066   0.057   1.127   1.474
  -121.11    38.77    1962   0.114   0.004   0.009   0.002   0.065   0.067   1.145   1.406
  -121.11    38.77    1963   0.097   0.016   0.077   0.002   0.064   0.056   1.099   1.411
  -121.11    38.77    1964   0.114   0.013   0.028   0.002   0.060   0.058   1.123   1.397
  -121.11    38.77    1965   0.117   0.033   0.208   0.002   0.060   0.056   1.097   1.574
  -121.11    38.77    1966   0.108   0.021   0.082   0.002   0.061   0.073   1.247   1.593
  -121.11    38.77    1967   0.119   0.011   0.032   0.002   0.059   0.075   1.266   1.565
  -121.11    38.77    1968   0.110   0.016   0.048   0.002   0.061   0.069   1.238   1.545
  -121.11    38.77    1969   0.123   0.018   0.040   0.002   0.061   0.069   1.228   1.541
  -121.11    38.77    1970   0.122   0.011   0.027   0.002   0.062   0.069   1.208   1.503
  -121.11    38.77    1971   0.122   0.024   0.046   0.002   0.063   0.064   1.176   1.497
