      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    1953   0.068   0.009   0.012   0.003   0.040   0.050   0.893   1.076
  -121.11    38.81    1954   0.057   0.007   0.011   0.001   0.038   0.046   0.858   1.017
  -121.11    38.81    1955   0.064   0.004   0.015   0.002   0.037   0.042   0.831   0.995
  -121.11    38.81    1956   0.062   0.015   0.032   0.003   0.040   0.039   0.816   1.007
  -121.11    38.81    1957   0.058   0.020   0.039   0.001   0.039   0.043   0.810   1.011
  -121.11    38.81    1958   0.081   0.146   0.970   0.001   0.036   0.051   0.809   2.095
  -121.11    38.81    1959   0.054   0.004   0.008   0.002   0.040   0.166   1.712   1.985
  -121.11    38.81    1960   0.058   0.014   0.062   0.001   0.038   0.133   1.639   1.946
  -121.11    38.81    1961   0.078   0.032   0.064   0.002   0.038   0.124   1.640   1.978
  -121.11    38.81    1962   0.072   0.000   0.000   0.003   0.043   0.130   1.637   1.885
  -121.11    38.81    1963   0.072   0.000   0.000   0.001   0.043   0.101   1.556   1.774
  -121.11    38.81    1964   0.078   0.008   0.012   0.002   0.046   0.080   1.486   1.712
  -121.11    38.81    1965   0.082   0.017   0.038   0.002   0.049   0.071   1.433   1.691
  -121.11    38.81    1966   0.071   0.006   0.009   0.002   0.050   0.071   1.407   1.615
  -121.11    38.81    1967   0.072   0.009   0.034   0.002   0.050   0.062   1.357   1.586
  -121.11    38.81    1968   0.065   0.014   0.036   0.002   0.048   0.058   1.330   1.553
  -121.11    38.81    1969   0.069   0.004   0.006   0.002   0.046   0.058   1.306   1.491
  -121.11    38.81    1970   0.072   0.007   0.012   0.002   0.045   0.049   1.254   1.440
  -121.11    38.81    1971   0.072   0.010   0.037   0.002   0.046   0.046   1.214   1.428
  -121.11    38.81    1972   0.064   0.011   0.042   0.002   0.045   0.045   1.195   1.404
  -121.11    38.81    1973   0.092   0.189   0.147   0.001   0.042   0.045   1.178   1.693
  -121.11    38.81    1974   0.053   0.006   0.023   0.001   0.045   0.197   1.261   1.587
  -121.11    38.81    1975   0.052   0.019   0.103   0.001   0.040   0.158   1.221   1.593
  -121.11    38.81    1976   0.083   0.008   0.014   0.001   0.037   0.146   1.271   1.560
  -121.11    38.81    1977   0.076   0.010   0.032   0.002   0.043   0.124   1.230   1.516
  -121.11    38.81    1978   0.079   0.000   0.000   0.001   0.043   0.104   1.197   1.425
  -121.11    38.81    1979   0.085   0.006   0.015   0.001   0.045   0.080   1.137   1.370
  -121.11    38.81    1980   0.085   0.028   0.056   0.002   0.050   0.070   1.104   1.395
  -121.11    38.81    1981   0.072   0.002   0.000   0.001   0.049   0.078   1.102   1.304
  -121.11    38.81    1982   0.070   0.002   0.029   0.001   0.048   0.063   1.053   1.266
  -121.11    38.81    1983   0.072   0.000   0.000   0.002   0.047   0.052   1.036   1.209
