      Lon      Lat    Year       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
  -121.11    38.77    2009     0.000    19.540     1.933     0.954     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    2010    47.640    34.068     0.112    28.957     0.000     0.000     0.000     0.000     0.000     0.000     0.332   181.990
  -121.11    38.77    2011     0.189    47.123   200.022     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    2012     0.000     0.000    56.824    35.420     0.000     0.000     0.000     0.000     0.000     0.000    13.311    79.183
  -121.11    38.77    2013     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    2014     0.000    29.513    43.513     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    51.643
  -121.11    38.77    2015     0.000     0.819     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    2016    38.367     1.647   101.693     0.001     0.000     0.000     0.000     0.000     0.000     0.000    29.305    40.155
  -121.11    38.77    2017   247.554   226.323    21.739    54.035     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    2018    34.011     0.000    96.208    16.073     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    2019    79.373   194.565    42.341     0.000     2.576     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    2020     0.000     0.000     2.486     1.292     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    2021     0.000     0.000     0.136     0.000     0.000     0.000     0.000     0.000     0.000    12.795     0.000   199.640
  -121.11    38.73    1979    68.758    76.140     4.782     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    69.341
  -121.11    38.73    1980   117.722   109.073     5.207     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    1981    11.919     0.006    41.910     0.000     0.000     0.000     0.000     0.000     0.000     0.000   176.435   137.748
  -121.11    38.73    1982    77.648    42.853   103.509    17.175     0.000     0.000     0.000     0.000     0.000     6.065   172.450   131.916
  -121.11    38.73    1983   110.595   131.826   187.870    58.040     0.000     0.000     0.000     0.000     0.000     0.000   176.148   153.823
  -121.11    38.73    1984     0.000     5.121     3.687     0.000     0.000     0.000     0.000     0.000     0.000     0.000    73.208     0.000
  -121.11    38.73    1985     0.000     0.000    17.671     0.000     0.000     0.000     0.000     0.000     0.000     0.000    49.165     6.743
  -121.11    38.73    1986    29.558   216.874    68.061     0.934     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    1987     0.000    40.940    65.659     1.341     0.792     0.000     0.000     0.000     0.000     0.451     5.123    17.585
  -121.11    38.73    1988    51.797     3.143     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    67.787
