      Lon      Lat    Year     Veg    Repr    Soil    Fire     Est    Seed  HarvestPrescribed    LU_ch   Slow_h       NEE
  -120.19    38.81    2019  -0.415   0.042   0.403   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02916
  -120.19    38.81    2020  -0.368   0.037   0.446   0.000  -0.087   0.000    0.000     0.000    0.000    0.000   0.02654
  -120.19    38.81    2021  -0.440   0.044   0.402   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00661
  -120.19    38.77    1979  -0.327   0.033   0.275   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01955
  -120.19    38.77    1980  -0.389   0.037   0.252   0.074   0.000   0.000    0.000     0.000    0.000    0.000  -0.02565
  -120.19    38.77    1981  -0.251   0.025   0.277   0.000  -0.070   0.000    0.000     0.000    0.000    0.000  -0.01948
  -120.19    38.77    1982  -0.371   0.037   0.272   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06115
  -120.19    38.77    1983  -0.408   0.041   0.263   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10372
  -120.19    38.77    1984  -0.412   0.041   0.276   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09521
  -120.19    38.77    1985  -0.397   0.040   0.278   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.07952
  -120.19    38.77    1986  -0.508   0.051   0.280   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.17640
  -120.19    38.77    1987  -0.252   0.025   0.262   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03545
  -120.19    38.77    1988  -0.238   0.024   0.284   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06920
  -120.19    38.77    1989  -0.440   0.044   0.299   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09698
  -120.19    38.77    1990  -0.444   0.044   0.273   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.12858
  -120.19    38.77    1991  -0.364   0.036   0.256   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07101
  -120.19    38.77    1992  -0.400   0.040   0.295   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06491
  -120.19    38.77    1993  -0.428   0.043   0.240   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14533
  -120.19    38.77    1994  -0.260   0.026   0.263   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02844
  -120.19    38.77    1995  -0.424   0.042   0.273   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10883
  -120.19    38.77    1996  -0.461   0.046   0.301   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11393
  -120.19    38.77    1997  -0.457   0.046   0.279   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.13152
  -120.19    38.77    1998  -0.432   0.043   0.291   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09847
  -120.19    38.77    1999  -0.415   0.041   0.284   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08932
  -120.19    38.77    2000  -0.351   0.035   0.296   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02000
  -120.19    38.77    2001  -0.185   0.018   0.373   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.20711
  -120.19    38.77    2002  -0.209   0.021   0.389   0.000  -0.055   0.000    0.000     0.000    0.000    0.000   0.14514
  -120.19    38.77    2003  -0.331   0.033   0.346   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04886
  -120.19    38.77    2004  -0.321   0.032   0.325   0.000  -0.002   0.000    0.000     0.000    0.000    0.000   0.03421
  -120.19    38.77    2005  -0.468   0.047   0.383   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03809
  -120.19    38.77    2006  -0.372   0.037   0.342   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00736
  -120.19    38.77    2007  -0.354   0.035   0.326   0.200  -0.011   0.000    0.000     0.000    0.000    0.000   0.19610
  -120.19    38.77    2008  -0.231   0.023   0.312   0.192   0.000   0.000    0.000     0.000    0.000    0.000   0.29592
  -120.19    38.77    2009  -0.306   0.031   0.334   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.05880
  -120.19    38.77    2010  -0.430   0.043   0.320   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.06736
  -120.19    38.77    2011  -0.441   0.044   0.331   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06607
  -120.19    38.77    2012  -0.307   0.031   0.295   0.161  -0.001   0.000    0.000     0.000    0.000    0.000   0.17787
  -120.19    38.77    2013  -0.497   0.050   0.322   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.12512
  -120.19    38.77    2014  -0.372   0.037   0.329   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00569
  -120.19    38.77    2015  -0.362   0.036   0.343   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01711
  -120.19    38.77    2016  -0.388   0.039   0.323   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02616
  -120.19    38.77    2017  -0.481   0.048   0.358   0.144  -0.008   0.000    0.000     0.000    0.000    0.000   0.06010
  -120.19    38.77    2018  -0.288   0.029   0.319   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06012
  -120.19    38.77    2019  -0.432   0.043   0.294   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09474
  -120.19    38.77    2020  -0.203   0.020   0.404   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.22074
  -120.19    38.77    2021  -0.219   0.022   0.342   0.000  -0.092   0.000    0.000     0.000    0.000    0.000   0.05308
  -120.19    38.73    1979  -0.402   0.040   0.343   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01904
  -120.19    38.73    1980  -0.479   0.048   0.336   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09529
  -120.19    38.73    1981  -0.383   0.038   0.348   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00315
  -120.19    38.73    1982  -0.429   0.040   0.327   0.094   0.000   0.000    0.000     0.000    0.000    0.000   0.03294
  -120.19    38.73    1983  -0.421   0.042   0.324   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05465
  -120.19    38.73    1984  -0.360   0.036   0.400   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07568
  -120.19    38.73    1985  -0.324   0.032   0.347   0.000  -0.067   0.000    0.000     0.000    0.000    0.000  -0.01142
  -120.19    38.73    1986  -0.540   0.054   0.319   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.16639
  -120.19    38.73    1987  -0.282   0.028   0.320   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06661
  -120.19    38.73    1988  -0.266   0.027   0.352   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.11310
  -120.19    38.73    1989  -0.484   0.048   0.372   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.06546
  -120.19    38.73    1990  -0.465   0.047   0.354   0.080  -0.009   0.000    0.000     0.000    0.000    0.000   0.00612
  -120.19    38.73    1991  -0.455   0.046   0.319   0.001   0.000   0.000    0.000     0.000    0.000    0.000  -0.08969
  -120.19    38.73    1992  -0.464   0.046   0.343   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07500
  -120.19    38.73    1993  -0.476   0.048   0.286   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14193
  -120.19    38.73    1994  -0.319   0.032   0.324   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03757
  -120.19    38.73    1995  -0.468   0.047   0.325   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.09642
  -120.19    38.73    1996  -0.483   0.048   0.356   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07808
  -120.19    38.73    1997  -0.531   0.053   0.329   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14821
  -120.19    38.73    1998  -0.437   0.044   0.319   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07380
  -120.19    38.73    1999  -0.483   0.048   0.335   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09969
  -120.19    38.73    2000  -0.448   0.045   0.332   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07139
  -120.19    38.73    2001  -0.322   0.032   0.325   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03533
  -120.19    38.73    2002  -0.335   0.034   0.329   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02742
  -120.19    38.73    2003  -0.391   0.039   0.351   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00087
  -120.19    38.73    2004  -0.393   0.039   0.304   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04974
  -120.19    38.73    2005  -0.529   0.053   0.357   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11886
  -120.19    38.73    2006  -0.434   0.043   0.331   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05984
  -120.19    38.73    2007  -0.433   0.043   0.297   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09290
  -120.19    38.73    2008  -0.303   0.030   0.310   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03746
  -120.19    38.73    2009  -0.397   0.040   0.331   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02679
  -120.19    38.73    2010  -0.485   0.049   0.322   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11489
  -120.19    38.73    2011  -0.484   0.048   0.332   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10375
  -120.19    38.73    2012  -0.364   0.036   0.289   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03777
  -120.19    38.73    2013  -0.551   0.055   0.319   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.17742
  -120.19    38.73    2014  -0.462   0.046   0.310   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10586
  -120.19    38.73    2015  -0.411   0.041   0.327   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04302
  -120.19    38.73    2016  -0.491   0.049   0.329   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11244
  -120.19    38.73    2017  -0.528   0.053   0.368   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10698
  -120.19    38.73    2018  -0.359   0.036   0.339   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01560
  -120.19    38.73    2019  -0.492   0.049   0.298   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14442
  -120.19    38.73    2020  -0.323   0.033   0.322   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03231
  -120.19    38.73    2021  -0.335   0.034   0.320   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01868
  -120.19    38.69    1979  -0.354   0.035   0.310   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00795
  -120.19    38.69    1980  -0.473   0.047   0.307   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11907
  -120.19    38.69    1981  -0.360   0.036   0.322   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00161
  -120.19    38.69    1982  -0.413   0.041   0.289   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08301
  -120.19    38.69    1983  -0.430   0.043   0.280   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10785
  -120.19    38.69    1984  -0.414   0.041   0.319   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05320
  -120.19    38.69    1985  -0.361   0.036   0.309   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01539
  -120.19    38.69    1986  -0.501   0.050   0.310   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14081
  -120.19    38.69    1987  -0.295   0.030   0.293   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02801
  -120.19    38.69    1988  -0.272   0.027   0.309   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06467
  -120.19    38.69    1989  -0.438   0.044   0.315   0.000  -0.006   0.000    0.000     0.000    0.000    0.000  -0.08508
  -120.19    38.69    1990  -0.431   0.043   0.303   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08488
  -120.19    38.69    1991  -0.389   0.039   0.288   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06237
  -120.19    38.69    1992  -0.318   0.032   0.373   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08648
  -120.19    38.69    1993  -0.357   0.036   0.274   0.000  -0.042   0.000    0.000     0.000    0.000    0.000  -0.08909
  -120.19    38.69    1994  -0.313   0.031   0.276   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00636
  -120.19    38.69    1995  -0.403   0.040   0.299   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06371
  -120.19    38.69    1996  -0.428   0.043   0.321   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06348
  -120.19    38.69    1997  -0.443   0.044   0.318   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08095
  -120.19    38.69    1998  -0.363   0.036   0.302   0.119  -0.017   0.000    0.000     0.000    0.000    0.000   0.07643
  -120.19    38.69    1999  -0.432   0.043   0.313   0.089   0.000   0.000    0.000     0.000    0.000    0.000   0.01314
  -120.19    38.69    2000  -0.387   0.039   0.304   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04467
  -120.19    38.69    2001  -0.298   0.030   0.304   0.000  -0.003   0.000    0.000     0.000    0.000    0.000   0.03318
  -120.19    38.69    2002  -0.339   0.034   0.298   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00785
  -120.19    38.69    2003  -0.363   0.036   0.313   0.092  -0.000   0.000    0.000     0.000    0.000    0.000   0.07892
  -120.19    38.69    2004  -0.389   0.039   0.270   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07969
  -120.19    38.69    2005  -0.438   0.044   0.316   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07763
  -120.19    38.69    2006  -0.387   0.039   0.299   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04906
  -120.19    38.69    2007  -0.408   0.041   0.286   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08159
  -120.19    38.69    2008  -0.323   0.032   0.291   0.073  -0.000   0.000    0.000     0.000    0.000    0.000   0.07349
  -120.19    38.69    2009  -0.376   0.038   0.291   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04699
  -120.19    38.69    2010  -0.397   0.040   0.277   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08053
  -120.19    38.69    2011  -0.388   0.039   0.293   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05630
  -120.19    38.69    2012  -0.350   0.035   0.269   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04642
  -120.19    38.69    2013  -0.448   0.045   0.292   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11125
  -120.19    38.69    2014  -0.371   0.037   0.289   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04440
  -120.19    38.69    2015  -0.389   0.039   0.296   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05424
  -120.19    38.69    2016  -0.436   0.044   0.269   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.12282
  -120.19    38.69    2017  -0.440   0.044   0.311   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08548
  -120.19    38.69    2018  -0.419   0.042   0.287   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09050
  -120.19    38.69    2019  -0.445   0.044   0.258   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14163
  -120.19    38.69    2020  -0.358   0.036   0.284   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03829
  -120.19    38.69    2021  -0.308   0.031   0.284   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00731
  -120.19    38.65    1979  -0.287   0.029   0.279   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02097
  -120.19    38.65    1980  -0.399   0.040   0.289   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07016
  -120.19    38.65    1981  -0.265   0.026   0.256   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01811
  -120.19    38.65    1982  -0.363   0.036   0.252   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07497
  -120.19    38.65    1983  -0.382   0.038   0.244   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09943
  -120.19    38.65    1984  -0.378   0.038   0.294   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04605
  -120.19    38.65    1985  -0.290   0.029   0.255   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00516
  -120.19    38.65    1986  -0.414   0.041   0.278   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.09664
  -120.19    38.65    1987  -0.181   0.018   0.266   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.10369
  -120.19    38.65    1988  -0.191   0.019   0.279   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.10702
  -120.19    38.65    1989  -0.396   0.040   0.295   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06085
  -120.19    38.65    1990  -0.383   0.038   0.271   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07363
  -120.19    38.65    1991  -0.317   0.032   0.263   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02279
  -120.19    38.65    1992  -0.360   0.036   0.318   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00601
  -120.19    38.65    1993  -0.367   0.037   0.226   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.10641
  -120.19    38.65    1994  -0.178   0.018   0.232   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.07194
  -120.19    38.65    1995  -0.406   0.041   0.291   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07377
  -120.19    38.65    1996  -0.367   0.037   0.277   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05382
  -120.19    38.65    1997  -0.427   0.043   0.283   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.10194
  -120.19    38.65    1998  -0.361   0.036   0.281   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04427
  -120.19    38.65    1999  -0.394   0.039   0.279   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.07580
  -120.19    38.65    2000  -0.270   0.027   0.272   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02910
  -120.19    38.65    2001  -0.189   0.019   0.259   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08909
  -120.19    38.65    2002  -0.211   0.021   0.258   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.06691
  -120.19    38.65    2003  -0.206   0.021   0.331   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.14580
  -120.19    38.65    2004  -0.201   0.020   0.287   0.000  -0.070   0.000    0.000     0.000    0.000    0.000   0.03665
  -120.19    38.65    2005  -0.402   0.040   0.272   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08952
  -120.19    38.65    2006  -0.288   0.029   0.272   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01205
  -120.19    38.65    2007  -0.302   0.030   0.276   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00414
  -120.19    38.65    2008  -0.228   0.023   0.257   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.05187
  -120.19    38.65    2009  -0.284   0.028   0.294   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.03856
  -120.19    38.65    2010  -0.292   0.029   0.242   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02095
  -120.19    38.65    2011  -0.356   0.036   0.340   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01915
  -120.19    38.65    2012  -0.261   0.026   0.246   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01082
  -120.19    38.65    2013  -0.392   0.039   0.314   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03934
  -120.19    38.65    2014  -0.351   0.035   0.289   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.02753
  -120.19    38.65    2015  -0.382   0.038   0.317   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02736
  -120.19    38.65    2016  -0.340   0.034   0.259   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04660
  -120.19    38.65    2017  -0.465   0.046   0.352   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06666
  -120.19    38.65    2018  -0.215   0.021   0.250   0.000  -0.003   0.000    0.000     0.000    0.000    0.000   0.05432
  -120.19    38.65    2019  -0.399   0.040   0.264   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.09701
  -120.19    38.65    2020  -0.195   0.020   0.281   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.10570
  -120.19    38.65    2021  -0.200   0.020   0.283   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.10332
  -120.15    38.85    1979  -0.263   0.026   0.250   0.000  -0.014   0.000    0.000     0.000    0.000    0.000  -0.00010
  -120.15    38.85    1980  -0.329   0.033   0.254   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.04378
  -120.15    38.85    1981  -0.220   0.022   0.260   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06193
  -120.15    38.85    1982  -0.314   0.031   0.229   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.05559
  -120.15    38.85    1983  -0.311   0.031   0.226   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05314
  -120.15    38.85    1984  -0.323   0.032   0.272   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.01838
  -120.15    38.85    1985  -0.298   0.030   0.264   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00398
  -120.15    38.85    1986  -0.404   0.040   0.284   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08017
  -120.15    38.85    1987  -0.086   0.009   0.320   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.24269
  -120.15    38.85    1988  -0.097   0.010   0.310   0.000  -0.090   0.000    0.000     0.000    0.000    0.000   0.13208
  -120.15    38.85    1989  -0.393   0.039   0.286   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06745
  -120.15    38.85    1990  -0.316   0.032   0.268   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01613
  -120.15    38.85    1991  -0.292   0.029   0.273   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01028
  -120.15    38.85    1992  -0.374   0.037   0.321   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01515
  -120.15    38.85    1993  -0.319   0.032   0.239   0.274  -0.018   0.000    0.000     0.000    0.000    0.000   0.20809
  -120.15    38.85    1994  -0.212   0.021   0.259   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06769
  -120.15    38.85    1995  -0.322   0.032   0.286   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00426
  -120.15    38.85    1996  -0.260   0.026   0.327   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09290
  -120.15    38.85    1997  -0.289   0.029   0.292   0.000  -0.048   0.000    0.000     0.000    0.000    0.000  -0.01619
  -120.15    38.85    1998  -0.282   0.028   0.270   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.01565
  -120.15    38.85    1999  -0.361   0.036   0.313   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01113
  -120.15    38.85    2000  -0.275   0.027   0.284   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03644
  -120.15    38.85    2001  -0.242   0.024   0.309   0.236   0.000   0.000    0.000     0.000    0.000    0.000   0.32792
  -120.15    38.85    2002  -0.304   0.030   0.301   0.000  -0.011   0.000    0.000     0.000    0.000    0.000   0.01691
  -120.15    38.85    2003  -0.356   0.036   0.308   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.01438
  -120.15    38.85    2004  -0.293   0.029   0.263   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00075
  -120.15    38.85    2005  -0.351   0.035   0.279   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03703
  -120.15    38.85    2006  -0.243   0.024   0.273   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.05441
  -120.15    38.85    2007  -0.280   0.028   0.261   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.00857
  -120.15    38.85    2008  -0.205   0.020   0.272   0.097   0.000   0.000    0.000     0.000    0.000    0.000   0.18521
  -120.15    38.85    2009  -0.295   0.030   0.274   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00875
  -120.15    38.85    2010  -0.293   0.029   0.255   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00879
  -120.15    38.85    2011  -0.324   0.032   0.282   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00994
  -120.15    38.85    2012  -0.245   0.024   0.253   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03298
  -120.15    38.85    2013  -0.360   0.036   0.267   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.05744
  -120.15    38.85    2014  -0.364   0.036   0.286   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04093
  -120.15    38.85    2015  -0.309   0.031   0.289   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01154
  -120.15    38.85    2016  -0.295   0.029   0.264   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00089
  -120.15    38.85    2017  -0.412   0.041   0.311   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05977
  -120.15    38.85    2018  -0.115   0.012   0.266   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.16194
  -120.15    38.85    2019  -0.387   0.039   0.242   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10582
  -120.15    38.85    2020  -0.111   0.011   0.270   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.16834
  -120.15    38.85    2021  -0.198   0.020   0.282   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.10337
  -120.15    38.81    1979  -0.277   0.028   0.266   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01603
  -120.15    38.81    1980  -0.380   0.038   0.286   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05660
  -120.15    38.81    1981  -0.246   0.025   0.261   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04024
  -120.15    38.81    1982  -0.357   0.036   0.249   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07168
  -120.15    38.81    1983  -0.375   0.038   0.243   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09511
  -120.15    38.81    1984  -0.373   0.037   0.275   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06102
  -120.15    38.81    1985  -0.273   0.027   0.257   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01147
  -120.15    38.81    1986  -0.404   0.040   0.274   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09015
  -120.15    38.81    1987  -0.143   0.014   0.256   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.12711
  -120.15    38.81    1988  -0.190   0.019   0.274   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.10265
  -120.15    38.81    1989  -0.424   0.042   0.295   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08589
  -120.15    38.81    1990  -0.424   0.042   0.280   0.000  -0.004   0.000    0.000     0.000    0.000    0.000  -0.10507
  -120.15    38.81    1991  -0.348   0.035   0.263   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04995
  -120.15    38.81    1992  -0.389   0.039   0.322   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02850
