      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    2065   1.964   1.013   2.236     5.213
  -121.11    38.73    2066   1.934   1.000   2.228     5.162
  -121.11    38.73    2067   2.109   0.932   2.221     5.263
  -121.11    38.73    2068   2.119   0.914   2.214     5.247
  -121.11    38.73    2069   2.137   0.876   2.209     5.222
  -121.11    38.73    2070   2.202   0.821   2.203     5.225
  -121.11    38.73    2071   2.233   0.853   2.197     5.283
  -121.11    38.73    2072   2.376   0.845   2.192     5.413
  -121.11    38.73    2073   2.416   0.879   2.188     5.484
  -121.11    38.73    2074   2.422   0.834   2.189     5.446
  -121.11    38.73    2075   2.370   0.787   2.188     5.345
  -121.11    38.73    2076   1.887   1.405   2.185     5.477
  -121.11    38.73    2077   1.990   1.323   2.192     5.505
  -121.11    38.73    2078   2.130   1.262   2.193     5.585
  -121.11    38.73    2079   1.931   1.260   2.194     5.386
  -121.11    38.73    2080   2.032   1.132   2.209     5.373
  -121.11    38.73    2081   2.252   1.056   2.198     5.506
  -121.11    38.73    2082   2.250   1.090   2.192     5.533
