      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.85    2054   0.207   0.008   0.019   0.001   0.073   0.421   3.674   4.403
  -121.11    38.85    2055   0.253   0.028   0.083   0.001   0.087   0.311   3.460   4.223
  -121.11    38.85    2056   0.257   0.022   0.040   0.001   0.105   0.249   3.325   3.999
  -121.11    38.85    2057   0.224   0.021   0.070   0.002   0.119   0.204   3.174   3.815
  -121.11    38.85    2058   0.193   0.013   0.012   0.001   0.112   0.167   3.048   3.547
  -121.11    38.85    2059   0.186   0.034   0.131   0.002   0.105   0.136   2.884   3.478
  -121.11    38.85    2060   0.178   0.011   0.121   0.002   0.101   0.133   2.860   3.406
  -121.11    38.85    2061   0.149   0.028   0.112   0.001   0.090   0.106   2.798   3.283
  -121.11    38.85    2062   0.168   0.010   0.007   0.001   0.074   0.097   2.719   3.077
  -121.11    38.85    2063   0.179   0.028   0.022   0.002   0.076   0.082   2.583   2.972
  -121.11    38.85    2064   0.198   0.210   0.287   0.001   0.074   0.083   2.443   3.297
  -121.11    38.85    2065   0.133   0.007   0.006   0.001   0.079   0.235   2.575   3.037
  -121.11    38.85    2066   0.142   0.033   0.086   0.001   0.070   0.174   2.425   2.931
  -121.11    38.85    2067   0.198   0.020   0.037   0.002   0.069   0.163   2.381   2.868
  -121.11    38.85    2068   0.162   0.024   0.041   0.001   0.072   0.127   2.253   2.681
  -121.11    38.85    2069   0.174   0.021   0.036   0.001   0.073   0.113   2.157   2.575
  -121.11    38.85    2070   0.175   0.059   0.100   0.001   0.077   0.102   2.066   2.580
  -121.11    38.85    2071   0.164   0.018   0.027   0.003   0.082   0.130   2.060   2.482
  -121.11    38.85    2072   0.137   0.016   0.073   0.001   0.075   0.109   1.956   2.367
  -121.11    38.85    2073   0.144   0.028   0.034   0.000   0.058   0.084   1.868   2.216
  -121.11    38.85    2074   0.151   0.032   0.052   0.000   0.050   0.077   1.752   2.115
  -121.11    38.85    2075   0.153   0.030   0.046   0.001   0.053   0.083   1.692   2.059
  -121.11    38.85    2076   0.169   0.036   0.039   0.000   0.051   0.081   1.612   1.988
  -121.11    38.85    2077   0.144   0.012   0.015   0.001   0.057   0.089   1.549   1.867
  -121.11    38.85    2078   0.174   0.257   0.361   0.000   0.053   0.072   1.454   2.371
  -121.11    38.85    2079   0.146   0.020   0.025   0.000   0.052   0.248   1.680   2.171
  -121.11    38.85    2080   0.144   0.025   0.032   0.000   0.047   0.182   1.572   2.002
  -121.11    38.85    2081   0.177   0.013   0.014   0.000   0.044   0.146   1.481   1.875
