      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.15    38.73    1950   0.037   0.005   0.009   0.003   0.053   0.092   1.164   1.362
  -121.15    38.73    1951   0.063   0.005   0.042   0.003   0.050   0.084   1.137   1.383
  -121.15    38.73    1952   0.060   0.007   0.012   0.003   0.052   0.074   1.137   1.345
  -121.15    38.73    1953   0.062   0.002   0.003   0.004   0.055   0.070   1.113   1.309
  -121.15    38.73    1954   0.077   0.002   0.003   0.003   0.056   0.061   1.078   1.281
  -121.15    38.73    1955   0.069   0.001   0.002   0.004   0.063   0.053   1.046   1.239
  -121.15    38.73    1956   0.074   0.002   0.003   0.003   0.062   0.046   1.011   1.200
  -121.15    38.73    1957   0.066   0.003   0.006   0.003   0.064   0.039   0.977   1.159
  -121.15    38.73    1958   0.069   0.004   0.006   0.005   0.065   0.036   0.952   1.137
  -121.15    38.73    1959   0.070   0.004   0.007   0.003   0.065   0.034   0.924   1.107
  -121.15    38.73    1960   0.066   0.003   0.005   0.004   0.066   0.033   0.900   1.078
  -121.15    38.73    1961   0.064   0.008   0.015   0.004   0.066   0.031   0.875   1.062
  -121.15    38.73    1962   0.056   0.004   0.007   0.005   0.066   0.033   0.864   1.035
  -121.15    38.73    1963   0.072   0.111   0.264   0.005   0.065   0.032   0.845   1.393
  -121.15    38.73    1964   0.053   0.005   0.010   0.004   0.068   0.126   1.076   1.343
  -121.15    38.73    1965   0.041   0.007   0.018   0.003   0.063   0.103   1.044   1.278
  -121.15    38.73    1966   0.069   0.004   0.009   0.002   0.057   0.094   1.027   1.262
  -121.15    38.73    1967   0.060   0.003   0.009   0.004   0.060   0.083   1.001   1.219
  -121.15    38.73    1968   0.054   0.004   0.009   0.004   0.060   0.073   0.978   1.183
  -121.15    38.73    1969   0.062   0.005   0.009   0.003   0.058   0.066   0.954   1.156
  -121.15    38.73    1970   0.058   0.002   0.004   0.004   0.061   0.060   0.932   1.121
  -121.15    38.73    1971   0.071   0.004   0.006   0.003   0.059   0.052   0.903   1.099
  -121.15    38.73    1972   0.066   0.003   0.004   0.004   0.063   0.048   0.881   1.070
  -121.15    38.73    1973   0.076   0.006   0.007   0.003   0.063   0.042   0.853   1.050
  -121.15    38.73    1974   0.082   0.005   0.008   0.003   0.066   0.040   0.828   1.031
  -121.15    38.73    1975   0.077   0.005   0.008   0.004   0.069   0.039   0.807   1.010
  -121.15    38.73    1976   0.079   0.004   0.007   0.003   0.068   0.036   0.783   0.978
  -121.15    38.73    1977   0.074   0.004   0.008   0.005   0.074   0.034   0.766   0.965
  -121.15    38.73    1978   0.070   0.008   0.018   0.005   0.075   0.033   0.750   0.958
  -121.15    38.73    1979   0.059   0.010   0.024   0.006   0.076   0.036   0.746   0.955
  -121.15    38.73    1980   0.055   0.005   0.042   0.003   0.069   0.039   0.742   0.955
  -121.15    38.73    1981   0.053   0.005   0.014   0.003   0.066   0.037   0.759   0.938
  -121.15    38.73    1982   0.061   0.002   0.005   0.003   0.063   0.036   0.748   0.919
  -121.15    38.73    1983   0.072   0.100   0.147   0.004   0.064   0.032   0.729   1.149
  -121.15    38.73    1984   0.045   0.004   0.014   0.003   0.063   0.115   0.846   1.091
  -121.15    38.73    1985   0.042   0.004   0.013   0.003   0.058   0.094   0.826   1.039
  -121.15    38.73    1986   0.074   0.005   0.017   0.002   0.053   0.083   0.811   1.044
  -121.15    38.73    1987   0.062   0.005   0.015   0.004   0.058   0.075   0.801   1.021
  -121.15    38.73    1988   0.058   0.001   0.007   0.005   0.059   0.069   0.792   0.991
  -121.15    38.73    1989   0.057   0.004   0.013   0.004   0.059   0.061   0.774   0.972
  -121.15    38.73    1990   0.065   0.105   0.400   0.003   0.058   0.055   0.761   1.446
  -121.15    38.73    1991   0.056   0.112   0.279   0.003   0.057   0.139   1.122   1.767
  -121.15    38.73    1992   0.038   0.006   0.015   0.003   0.055   0.211   1.349   1.676
  -121.15    38.73    1993   0.069   0.001   0.003   0.003   0.051   0.179   1.316   1.622
  -121.15    38.73    1994   0.090   0.002   0.006   0.005   0.056   0.155   1.279   1.592
  -121.15    38.73    1995   0.069   0.005   0.013   0.005   0.063   0.131   1.241   1.528
  -121.15    38.73    1996   0.075   0.004   0.008   0.003   0.063   0.114   1.208   1.475
  -121.15    38.73    1997   0.074   0.003   0.017   0.004   0.066   0.100   1.176   1.438
  -121.15    38.73    1998   0.064   0.005   0.015   0.003   0.066   0.086   1.149   1.389
  -121.15    38.73    1999   0.065   0.100   0.408   0.002   0.063   0.075   1.120   1.833
  -121.15    38.73    2000   0.050   0.006   0.011   0.003   0.063   0.152   1.480   1.765
  -121.15    38.73    2001   0.051   0.003   0.006   0.002   0.058   0.123   1.427   1.670
  -121.15    38.73    2002   0.090   0.003   0.003   0.002   0.055   0.106   1.381   1.641
  -121.15    38.73    2003   0.072   0.003   0.003   0.004   0.063   0.092   1.336   1.572
  -121.15    38.73    2004   0.071   0.003   0.032   0.004   0.063   0.080   1.292   1.544
  -121.15    38.73    2005   0.097   0.133   0.138   0.003   0.062   0.068   1.275   1.777
  -121.15    38.73    2006   0.062   0.002   0.002   0.003   0.069   0.174   1.362   1.674
  -121.15    38.73    2007   0.065   0.005   0.005   0.003   0.065   0.137   1.310   1.590
  -121.15    38.73    2008   0.087   0.006   0.028   0.003   0.064   0.120   1.270   1.578
  -121.15    38.73    2009   0.070   0.004   0.007   0.003   0.065   0.103   1.245   1.497
  -121.15    38.73    2010   0.074   0.005   0.006   0.002   0.062   0.087   1.201   1.436
  -121.15    38.73    2011   0.074   0.005   0.005   0.002   0.062   0.075   1.158   1.381
  -121.15    38.73    2012   0.078   0.008   0.016   0.003   0.063   0.067   1.120   1.355
  -121.15    38.73    2013   0.063   0.008   0.014   0.003   0.063   0.063   1.093   1.307
