      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.85    1954   2.602   1.777   4.359     8.738
  -121.11    38.85    1955   1.791   2.554   4.359     8.705
  -121.11    38.85    1956   1.793   2.372   4.378     8.543
  -121.11    38.85    1957   1.964   2.271   4.377     8.611
  -121.11    38.85    1958   2.017   2.259   4.378     8.654
  -121.11    38.85    1959   2.096   2.163   4.393     8.652
  -121.11    38.85    1960   2.138   2.085   4.396     8.618
  -121.11    38.85    1961   1.937   2.319   4.397     8.653
  -121.11    38.85    1962   1.920   2.156   4.417     8.493
  -121.11    38.85    1963   1.956   2.104   4.416     8.476
  -121.11    38.85    1964   2.055   2.080   4.417     8.551
  -121.11    38.85    1965   2.253   1.979   4.425     8.657
  -121.11    38.85    1966   2.248   1.962   4.427     8.638
  -121.11    38.85    1967   2.288   1.894   4.432     8.614
  -121.11    38.85    1968   2.373   1.830   4.431     8.634
  -121.11    38.85    1969   2.254   1.871   4.426     8.551
  -121.11    38.85    1970   2.258   1.859   4.425     8.542
  -121.11    38.85    1971   2.301   1.795   4.417     8.513
  -121.11    38.85    1972   2.363   1.789   4.413     8.565
  -121.11    38.85    1973   2.382   1.768   4.412     8.562
  -121.11    38.85    1974   2.487   1.763   4.413     8.663
  -121.11    38.85    1975   2.553   1.718   4.414     8.685
  -121.11    38.85    1976   2.536   1.702   4.409     8.646
  -121.11    38.85    1977   2.579   1.658   4.404     8.641
  -121.11    38.85    1978   2.625   1.588   4.394     8.607
  -121.11    38.85    1979   2.663   1.543   4.385     8.591
  -121.11    38.85    1980   2.597   1.491   4.376     8.465
  -121.11    38.85    1981   2.599   1.438   4.370     8.408
  -121.11    38.85    1982   2.661   1.469   4.355     8.484
  -121.11    38.85    1983   2.746   1.464   4.342     8.551
  -121.11    38.85    1984   2.622   1.532   4.338     8.493
  -121.11    38.85    1985   2.692   1.520   4.335     8.547
  -121.11    38.85    1986   2.684   1.449   4.326     8.459
  -121.11    38.85    1987   2.762   1.379   4.318     8.458
  -121.11    38.85    1988   2.351   1.830   4.311     8.492
  -121.11    38.85    1989   2.323   1.767   4.317     8.407
  -121.11    38.85    1990   2.480   1.626   4.306     8.412
  -121.11    38.85    1991   2.423   1.698   4.298     8.419
  -121.11    38.85    1992   2.544   1.591   4.300     8.435
  -121.11    38.85    1993   2.716   1.562   4.296     8.574
  -121.11    38.85    1994   2.607   1.706   4.300     8.613
  -121.11    38.85    1995   2.617   1.667   4.303     8.586
  -121.11    38.85    1996   2.629   1.617   4.294     8.541
  -121.11    38.85    1997   2.669   1.540   4.289     8.498
  -121.11    38.85    1998   2.680   1.505   4.288     8.473
  -121.11    38.85    1999   2.731   1.458   4.286     8.476
  -121.11    38.85    2000   2.786   1.453   4.278     8.517
  -121.11    38.85    2001   2.725   1.430   4.279     8.434
  -121.11    38.85    2002   2.797   1.412   4.275     8.483
  -121.11    38.85    2003   2.822   1.404   4.275     8.501
  -121.11    38.85    2004   2.899   1.339   4.271     8.509
  -121.11    38.85    2005   2.826   1.362   4.262     8.450
  -121.11    38.85    2006   2.574   1.615   4.244     8.433
  -121.11    38.85    2007   2.588   1.486   4.249     8.323
  -121.11    38.85    2008   2.786   1.375   4.239     8.400
  -121.11    38.85    2009   2.774   1.481   4.226     8.482
  -121.11    38.85    2010   2.822   1.429   4.235     8.486
  -121.11    38.85    2011   2.938   1.366   4.234     8.538
  -121.11    38.85    2012   3.026   1.317   4.235     8.578
  -121.11    38.85    2013   3.073   1.250   4.234     8.557
  -121.11    38.85    2014   3.151   1.241   4.224     8.616
  -121.11    38.85    2015   3.222   1.204   4.218     8.644
  -121.11    38.85    2016   3.233   1.222   4.210     8.665
  -121.11    38.85    2017   3.264   1.185   4.206     8.654
  -121.11    38.85    2018   3.299   1.209   4.196     8.704
  -121.11    38.85    2019   3.297   1.286   4.195     8.777
  -121.11    38.85    2020   3.258   1.387   4.184     8.830
  -121.11    38.85    2021   3.317   1.397   4.191     8.906
  -121.11    38.85    2022   3.318   1.382   4.190     8.891
  -121.11    38.85    2023   3.307   1.306   4.192     8.806
  -121.11    38.85    2024   3.335   1.275   4.186     8.796
  -121.11    38.85    2025   3.424   1.227   4.178     8.829
  -121.11    38.85    2026   3.551   1.163   4.163     8.877
  -121.11    38.85    2027   3.583   1.143   4.155     8.881
  -121.11    38.85    2028   3.673   1.110   4.150     8.933
  -121.11    38.85    2029   3.690   1.066   4.145     8.901
  -121.11    38.85    2030   3.599   1.156   4.128     8.883
  -121.11    38.85    2031   3.294   1.517   4.122     8.934
  -121.11    38.85    2032   3.336   1.430   4.134     8.901
  -121.11    38.85    2033   3.416   1.323   4.128     8.868
  -121.11    38.85    2034   3.539   1.273   4.112     8.924
  -121.11    38.85    2035   3.682   1.212   4.117     9.011
  -121.11    38.85    2036   3.662   1.271   4.115     9.048
  -121.11    38.85    2037   3.476   1.506   4.117     9.099
  -121.11    38.85    2038   3.600   1.327   4.133     9.059
  -121.11    38.85    2039   3.745   1.233   4.131     9.109
  -121.11    38.85    2040   3.681   1.311   4.131     9.123
  -121.11    38.85    2041   3.849   1.196   4.131     9.177
  -121.11    38.85    2042   3.835   1.151   4.126     9.111
  -121.11    38.85    2043   3.935   1.047   4.127     9.108
  -121.11    38.85    2044   4.027   1.036   4.112     9.175
  -121.11    38.85    2045   4.019   1.177   4.100     9.296
  -121.11    38.85    2046   4.020   1.308   4.091     9.419
  -121.11    38.85    2047   4.043   1.266   4.090     9.399
  -121.11    38.85    2048   4.018   1.229   4.090     9.338
  -121.11    38.85    2049   4.105   1.164   4.091     9.360
  -121.11    38.85    2050   4.043   1.168   4.087     9.297
  -121.11    38.85    2051   4.101   1.121   4.076     9.297
  -121.11    38.85    2052   4.116   1.133   4.073     9.322
  -121.11    38.85    2053   4.190   1.082   4.069     9.341
  -121.11    38.85    2054   4.227   1.039   4.064     9.330
  -121.11    38.85    2055   4.361   1.003   4.054     9.418
  -121.11    38.85    2056   4.362   1.124   4.053     9.539
  -121.11    38.85    2057   4.433   1.095   4.055     9.583
  -121.11    38.85    2058   4.503   1.035   4.050     9.589
  -121.11    38.85    2059   4.637   1.032   4.050     9.720
  -121.11    38.85    2060   4.666   0.985   4.037     9.687
  -121.11    38.85    2061   4.775   0.934   4.033     9.742
  -121.11    38.85    2062   4.796   0.903   4.025     9.724
  -121.11    38.85    2063   4.832   0.899   4.017     9.748
  -121.11    38.85    2064   4.849   0.935   4.005     9.789
  -121.11    38.85    2065   4.867   0.965   4.001     9.833
  -121.11    38.85    2066   4.937   0.914   3.996     9.847
  -121.11    38.85    2067   4.960   0.933   3.994     9.887
  -121.11    38.85    2068   4.970   0.875   3.993     9.838
  -121.11    38.85    2069   4.906   0.955   3.985     9.845
  -121.11    38.85    2070   4.924   0.992   3.976     9.892
  -121.11    38.85    2071   4.915   1.033   3.975     9.923
  -121.11    38.85    2072   4.913   0.960   3.975     9.848
  -121.11    38.85    2073   4.992   0.898   3.967     9.857
  -121.11    38.85    2074   4.973   0.947   3.957     9.877
  -121.11    38.85    2075   5.075   0.904   3.947     9.927
  -121.11    38.85    2076   5.118   0.874   3.941     9.933
  -121.11    38.85    2077   5.251   0.861   3.939    10.051
  -121.11    38.85    2078   5.316   0.861   3.937    10.114
  -121.11    38.85    2079   4.882   1.173   3.945     9.999
  -121.11    38.85    2080   4.984   1.140   3.942    10.066
  -121.11    38.85    2081   5.029   1.128   3.933    10.090
  -121.11    38.85    2082   5.123   1.048   3.926    10.098
  -121.11    38.85    2083   5.200   1.017   3.926    10.143
  -121.11    38.85    2084   5.240   0.982   3.933    10.154
  -121.11    38.85    2085   5.352   0.925   3.934    10.211
  -121.11    38.85    2086   4.245   1.982   3.925    10.152
  -121.11    38.85    2087   4.198   1.934   3.941    10.073
  -121.11    38.85    2088   4.427   1.811   3.941    10.178
  -121.11    38.85    2089   4.427   1.865   3.941    10.233
  -121.11    38.85    2090   4.507   1.772   3.958    10.238
  -121.11    38.85    2091   3.434   2.855   3.960    10.249
  -121.11    38.85    2092   3.512   2.629   3.989    10.130
  -121.11    38.85    2093   3.699   2.481   4.005    10.185
  -121.11    38.85    2094   3.718   2.454   4.012    10.185
  -121.11    38.85    2095   3.785   2.286   4.037    10.108
  -121.11    38.85    2096   3.162   2.931   4.051    10.144
  -121.11    38.85    2097   3.300   2.712   4.079    10.091
  -121.11    38.85    2098   3.379   2.594   4.102    10.075
  -121.11    38.85    2099   3.427   2.545   4.113    10.086
  -121.11    38.81    1950   3.147   1.435   3.738     8.319
  -121.11    38.81    1951   3.294   1.377   3.734     8.406
  -121.11    38.81    1952   3.246   1.411   3.728     8.385
  -121.11    38.81    1953   3.431   1.318   3.737     8.486
  -121.11    38.81    1954   3.509   1.357   3.735     8.601
  -121.11    38.81    1955   3.497   1.325   3.739     8.562
  -121.11    38.81    1956   3.535   1.231   3.749     8.515
  -121.11    38.81    1957   3.618   1.262   3.741     8.621
  -121.11    38.81    1958   3.702   1.242   3.744     8.687
  -121.11    38.81    1959   3.684   1.210   3.751     8.645
  -121.11    38.81    1960   3.722   1.154   3.752     8.628
  -121.11    38.81    1961   3.830   1.101   3.749     8.681
  -121.11    38.81    1962   3.699   1.145   3.755     8.598
  -121.11    38.81    1963   3.790   1.092   3.755     8.637
  -121.11    38.81    1964   3.913   1.090   3.751     8.753
  -121.11    38.81    1965   4.013   1.082   3.750     8.845
  -121.11    38.81    1966   3.950   1.095   3.754     8.799
  -121.11    38.81    1967   3.989   1.054   3.754     8.797
  -121.11    38.81    1968   4.066   1.059   3.749     8.874
  -121.11    38.81    1969   4.041   1.033   3.745     8.820
  -121.11    38.81    1970   4.117   0.977   3.742     8.836
  -121.11    38.81    1971   4.127   1.011   3.730     8.868
  -121.11    38.81    1972   4.217   1.001   3.727     8.944
  -121.11    38.81    1973   4.107   1.117   3.728     8.952
  -121.11    38.81    1974   4.145   1.195   3.732     9.072
