      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    2030   0.061   0.014   0.023   0.000   0.026   0.085   0.973   1.183
  -121.11    38.81    2031   0.085   0.230   0.340   0.001   0.027   0.078   0.945   1.705
  -121.11    38.81    2032   0.048   0.003   0.005   0.001   0.033   0.254   1.224   1.569
  -121.11    38.81    2033   0.045   0.004   0.007   0.000   0.029   0.188   1.157   1.430
  -121.11    38.81    2034   0.083   0.007   0.012   0.000   0.025   0.148   1.101   1.376
  -121.11    38.81    2035   0.082   0.015   0.031   0.000   0.031   0.112   1.044   1.316
  -121.11    38.81    2036   0.092   0.021   0.041   0.001   0.036   0.097   1.015   1.302
  -121.11    38.81    2037   0.088   0.022   0.040   0.001   0.041   0.091   0.998   1.280
  -121.11    38.81    2038   0.081   0.013   0.023   0.000   0.041   0.084   0.975   1.217
  -121.11    38.81    2039   0.074   0.012   0.043   0.001   0.040   0.072   0.941   1.182
  -121.11    38.81    2040   0.073   0.069   0.141   0.001   0.037   0.063   0.928   1.313
  -121.11    38.81    2041   0.073   0.017   0.032   0.001   0.036   0.107   1.014   1.281
  -121.11    38.81    2042   0.077   0.019   0.035   0.001   0.036   0.096   0.991   1.255
  -121.11    38.81    2043   0.086   0.678   1.194   0.003   0.041   0.097   0.990   3.089
  -121.11    38.81    2044   0.010   0.001   0.011   0.001   0.039   0.639   2.082   2.783
  -121.11    38.81    2045   0.040   0.000   0.000   0.000   0.026   0.478   1.975   2.520
  -121.11    38.81    2046   0.122   0.004   0.024   0.001   0.025   0.378   1.884   2.437
  -121.11    38.81    2047   0.055   0.000   0.000   0.002   0.035   0.297   1.815   2.204
  -121.11    38.81    2048   0.070   0.009   0.000   0.000   0.030   0.213   1.697   2.019
  -121.11    38.81    2049   0.123   0.072   0.067   0.000   0.028   0.158   1.582   2.030
  -121.11    38.81    2050   0.138   0.069   0.007   0.000   0.037   0.169   1.538   1.957
  -121.11    38.81    2051   0.139   0.061   0.008   0.000   0.046   0.174   1.440   1.870
  -121.11    38.81    2052   0.139   0.047   0.008   0.001   0.056   0.182   1.366   1.799
  -121.11    38.81    2053   0.116   0.018   0.005   0.001   0.061   0.175   1.293   1.669
  -121.11    38.81    2054   0.103   0.025   0.035   0.001   0.059   0.147   1.221   1.591
  -121.11    38.81    2055   0.098   0.027   0.034   0.000   0.052   0.126   1.174   1.512
  -121.11    38.81    2056   0.094   0.027   0.044   0.000   0.047   0.113   1.131   1.456
  -121.11    38.81    2057   0.091   0.014   0.018   0.000   0.042   0.102   1.095   1.362
  -121.11    38.81    2058   0.091   0.011   0.007   0.000   0.039   0.085   1.039   1.274
  -121.11    38.81    2059   0.083   0.012   0.009   0.000   0.037   0.071   0.978   1.191
  -121.11    38.81    2060   0.086   0.030   0.063   0.001   0.037   0.063   0.930   1.209
  -121.11    38.81    2061   0.077   0.016   0.017   0.001   0.037   0.072   0.936   1.157
  -121.11    38.81    2062   0.077   0.018   0.041   0.000   0.033   0.065   0.889   1.123
  -121.11    38.81    2063   0.060   0.021   0.086   0.001   0.037   0.066   0.885   1.156
  -121.11    38.81    2064   0.066   0.165   0.185   0.000   0.029   0.061   0.900   1.407
