      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.15    38.73    2005   0.058   0.005   0.009   0.002   0.041   0.051   0.985   1.150
  -121.15    38.73    2006   0.065   0.017   0.036   0.002   0.042   0.046   0.956   1.164
  -121.15    38.73    2007   0.070   0.006   0.016   0.003   0.045   0.054   0.956   1.149
  -121.15    38.73    2008   0.062   0.009   0.039   0.003   0.047   0.050   0.936   1.147
  -121.15    38.73    2009   0.056   0.007   0.016   0.002   0.045   0.048   0.934   1.108
  -121.15    38.73    2010   0.062   0.003   0.005   0.002   0.043   0.046   0.912   1.072
  -121.15    38.73    2011   0.058   0.024   0.090   0.002   0.042   0.039   0.877   1.131
  -121.15    38.73    2012   0.062   0.004   0.009   0.002   0.042   0.054   0.930   1.102
  -121.15    38.73    2013   0.055   0.011   0.030   0.002   0.042   0.047   0.902   1.089
  -121.15    38.73    2014   0.055   0.018   0.044   0.002   0.041   0.049   0.897   1.105
  -121.15    38.73    2015   0.052   0.005   0.013   0.001   0.039   0.055   0.901   1.066
  -121.15    38.73    2016   0.055   0.011   0.038   0.002   0.038   0.049   0.876   1.068
  -121.15    38.73    2017   0.057   0.006   0.014   0.002   0.038   0.051   0.880   1.047
  -121.15    38.73    2018   0.055   0.005   0.017   0.002   0.038   0.047   0.860   1.025
  -121.15    38.73    2019   0.052   0.002   0.005   0.002   0.039   0.044   0.844   0.989
  -121.15    38.73    2020   0.058   0.005   0.014   0.002   0.038   0.039   0.819   0.974
  -121.15    38.73    2021   0.054   0.009   0.036   0.002   0.039   0.036   0.800   0.976
  -121.15    38.73    2022   0.050   0.017   0.076   0.002   0.038   0.038   0.804   1.024
  -121.15    38.73    2023   0.055   0.003   0.011   0.003   0.038   0.047   0.850   1.006
  -121.15    38.73    2024   0.046   0.003   0.088   0.002   0.037   0.040   0.824   1.040
  -121.15    38.73    2025   0.050   0.001   0.001   0.001   0.035   0.036   0.876   1.001
  -121.15    38.73    2026   0.058   0.001   0.002   0.002   0.034   0.030   0.842   0.968
  -121.15    38.73    2027   0.056   0.003   0.011   0.002   0.035   0.025   0.809   0.940
  -121.15    38.73    2028   0.043   0.002   0.003   0.002   0.035   0.023   0.787   0.894
  -121.15    38.73    2029   0.058   0.026   0.106   0.002   0.034   0.020   0.760   1.005
  -121.15    38.73    2030   0.057   0.002   0.004   0.002   0.035   0.040   0.833   0.973
  -121.15    38.73    2031   0.055   0.003   0.010   0.001   0.034   0.034   0.800   0.939
  -121.15    38.73    2032   0.065   0.013   0.043   0.002   0.036   0.031   0.780   0.970
  -121.15    38.73    2033   0.050   0.002   0.004   0.002   0.037   0.037   0.791   0.924
  -121.15    38.73    2034   0.043   0.005   0.025   0.001   0.034   0.031   0.758   0.897
  -121.15    38.73    2035   0.066   0.011   0.049   0.002   0.033   0.030   0.754   0.944
  -121.15    38.73    2036   0.065   0.018   0.047   0.001   0.033   0.032   0.764   0.959
  -121.15    38.73    2037   0.073   0.007   0.030   0.001   0.034   0.042   0.775   0.961
  -121.15    38.73    2038   0.057   0.021   0.066   0.002   0.036   0.039   0.769   0.989
  -121.15    38.73    2039   0.061   0.004   0.016   0.002   0.035   0.049   0.800   0.968
  -121.15    38.73    2040   0.053   0.006   0.016   0.001   0.034   0.042   0.777   0.928
  -121.15    38.73    2041   0.063   0.024   0.065   0.001   0.033   0.038   0.759   0.983
