      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.15    38.73    1950   0.888   1.450   3.892     6.229
  -121.15    38.73    1951   0.978   1.447   3.884     6.309
  -121.15    38.73    1952   1.110   1.402   3.888     6.399
  -121.15    38.73    1953   1.148   1.371   3.884     6.403
  -121.15    38.73    1954   1.010   1.582   3.884     6.476
  -121.15    38.73    1955   1.028   1.478   3.893     6.398
  -121.15    38.73    1956   1.090   1.418   3.890     6.398
  -121.15    38.73    1957   1.134   1.424   3.889     6.447
  -121.15    38.73    1958   1.284   1.353   3.899     6.536
  -121.15    38.73    1959   1.370   1.325   3.897     6.591
  -121.15    38.73    1960   1.456   1.302   3.898     6.656
  -121.15    38.73    1961   1.444   1.271   3.905     6.619
  -121.15    38.73    1962   1.367   1.232   3.904     6.503
  -121.15    38.73    1963   1.489   1.190   3.908     6.586
  -121.15    38.73    1964   1.538   1.179   3.905     6.623
  -121.15    38.73    1965   1.571   1.159   3.903     6.633
  -121.15    38.73    1966   1.646   1.133   3.899     6.678
  -121.15    38.73    1967   1.638   1.104   3.896     6.639
  -121.15    38.73    1968   1.703   1.074   3.894     6.670
  -121.15    38.73    1969   1.776   1.055   3.891     6.723
  -121.15    38.73    1970   1.795   1.043   3.887     6.725
  -121.15    38.73    1971   1.830   1.031   3.882     6.743
  -121.15    38.73    1972   1.893   1.006   3.877     6.776
  -121.15    38.73    1973   1.996   0.989   3.868     6.852
  -121.15    38.73    1974   1.616   1.457   3.865     6.938
  -121.15    38.73    1975   1.649   1.367   3.871     6.887
  -121.15    38.73    1976   1.727   1.291   3.868     6.887
  -121.15    38.73    1977   1.671   1.313   3.865     6.850
  -121.15    38.73    1978   1.240   1.714   3.873     6.827
  -121.15    38.73    1979   1.332   1.597   3.882     6.811
  -121.15    38.73    1980   1.472   1.520   3.881     6.873
  -121.15    38.73    1981   1.521   1.522   3.874     6.917
  -121.15    38.73    1982   1.568   1.452   3.887     6.907
  -121.15    38.73    1983   1.592   1.414   3.888     6.893
