      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    1968   0.076   0.042   0.633   0.005   0.051   0.031   1.709   2.547
  -121.11    38.81    1969   0.053   0.006   0.010   0.002   0.051   0.062   2.256   2.439
  -121.11    38.81    1970   0.064   0.008   0.021   0.002   0.046   0.053   2.169   2.364
  -121.11    38.81    1971   0.086   0.003   0.005   0.002   0.046   0.051   2.105   2.299
  -121.11    38.81    1972   0.082   0.009   0.017   0.003   0.051   0.044   2.026   2.231
  -121.11    38.81    1973   0.088   0.007   0.012   0.002   0.053   0.043   1.951   2.156
  -121.11    38.81    1974   0.099   0.004   0.006   0.002   0.056   0.040   1.878   2.085
  -121.11    38.81    1975   0.072   0.003   0.012   0.005   0.063   0.037   1.819   2.011
  -121.11    38.81    1976   0.063   0.014   0.044   0.001   0.054   0.100   1.557   1.834
  -121.11    38.81    1977   0.078   0.015   0.043   0.002   0.053   0.095   1.539   1.825
  -121.11    38.81    1978   0.077   0.012   0.016   0.003   0.054   0.092   1.523   1.778
  -121.11    38.81    1979   0.074   0.003   0.003   0.003   0.055   0.087   1.481   1.706
  -121.11    38.81    1980   0.067   0.015   0.028   0.002   0.053   0.073   1.421   1.659
  -121.11    38.81    1981   0.065   0.002   0.003   0.001   0.049   0.071   1.384   1.576
  -121.11    38.81    1982   0.078   0.010   0.019   0.002   0.047   0.058   1.325   1.539
  -121.11    38.81    1983   0.074   0.015   0.050   0.003   0.049   0.057   1.292   1.540
  -121.11    38.81    1984   0.069   0.021   0.048   0.002   0.048   0.058   1.284   1.530
  -121.11    38.81    1985   0.093   0.214   0.183   0.002   0.047   0.065   1.277   1.881
  -121.11    38.81    1986   0.055   0.011   0.025   0.002   0.051   0.235   1.394   1.773
  -121.11    38.81    1987   0.082   0.443   0.806   0.002   0.046   0.195   1.357   2.931
  -121.11    38.81    1988   0.079   0.066   0.004   0.002   0.051   0.550   2.086   2.837
  -121.11    38.81    1989   0.026   0.005   0.011   0.002   0.054   0.482   1.989   2.570
  -121.11    38.81    1990   0.098   0.005   0.012   0.000   0.042   0.392   1.913   2.463
  -121.11    38.81    1991   0.111   0.006   0.012   0.001   0.049   0.311   1.831   2.322
  -121.11    38.81    1992   0.126   0.006   0.013   0.003   0.061   0.254   1.763   2.226
  -121.11    38.81    1993   0.135   0.004   0.003   0.003   0.076   0.212   1.702   2.135
  -121.11    38.81    1994   0.112   0.010   0.018   0.004   0.087   0.176   1.636   2.045
  -121.11    38.81    1995   0.094   0.019   0.056   0.003   0.086   0.152   1.587   1.997
  -121.11    38.81    1996   0.082   0.009   0.031   0.002   0.077   0.137   1.567   1.905
  -121.11    38.81    1997   0.080   0.008   0.011   0.006   0.078   0.126   1.551   1.859
  -121.11    38.81    1998   0.068   0.027   0.063   0.001   0.068   0.105   1.486   1.818
  -121.11    38.81    1999   0.077   0.022   0.058   0.002   0.061   0.109   1.484   1.813
  -121.11    38.81    2000   0.073   0.014   0.035   0.002   0.058   0.107   1.475   1.764
  -121.11    38.81    2001   0.079   0.006   0.018   0.001   0.053   0.095   1.436   1.689
  -121.11    38.81    2002   0.087   0.008   0.020   0.001   0.050   0.079   1.380   1.624
  -121.11    38.81    2003   0.084   0.002   0.001   0.002   0.051   0.070   1.336   1.546
  -121.11    38.81    2004   0.087   0.002   0.002   0.002   0.050   0.057   1.273   1.472
  -121.11    38.81    2005   0.086   0.002   0.001   0.001   0.048   0.045   1.208   1.392
  -121.11    38.81    2006   0.092   0.033   0.069   0.001   0.047   0.036   1.146   1.424
  -121.11    38.81    2007   0.091   0.009   0.006   0.001   0.048   0.056   1.157   1.369
  -121.11    38.81    2008   0.094   0.020   0.015   0.002   0.051   0.052   1.110   1.344
  -121.11    38.81    2009   0.090   0.015   0.013   0.002   0.052   0.059   1.073   1.304
  -121.11    38.81    2010   0.089   0.019   0.017   0.001   0.051   0.059   1.032   1.268
  -121.11    38.81    2011   0.083   0.019   0.020   0.001   0.048   0.060   0.992   1.224
  -121.11    38.81    2012   0.090   0.039   0.078   0.002   0.049   0.064   0.966   1.288
  -121.11    38.81    2013   0.073   0.026   0.033   0.001   0.047   0.083   0.990   1.253
  -121.11    38.81    2014   0.074   0.021   0.109   0.001   0.045   0.086   0.972   1.308
  -121.11    38.81    2015   0.079   0.021   0.023   0.001   0.042   0.083   1.025   1.274
  -121.11    38.81    2016   0.077   0.029   0.036   0.001   0.041   0.081   0.992   1.257
  -121.11    38.81    2017   0.075   0.008   0.010   0.001   0.041   0.087   0.976   1.198
  -121.11    38.81    2018   0.074   0.043   0.123   0.002   0.042   0.076   0.943   1.304
  -121.11    38.81    2019   0.084   0.174   0.673   0.001   0.041   0.096   1.015   2.084
  -121.11    38.81    2020   0.060   0.036   0.041   0.001   0.042   0.221   1.610   2.011
  -121.11    38.81    2021   0.070   0.183   0.214   0.001   0.038   0.193   1.557   2.255
  -121.11    38.81    2022   0.076   0.015   0.019   0.001   0.039   0.309   1.692   2.152
  -121.11    38.81    2023   0.072   0.009   0.017   0.001   0.040   0.237   1.610   1.986
  -121.11    38.81    2024   0.114   0.007   0.008   0.001   0.041   0.191   1.542   1.903
  -121.11    38.81    2025   0.101   0.029   0.086   0.001   0.050   0.151   1.465   1.884
  -121.11    38.81    2026   0.093   0.014   0.019   0.003   0.057   0.146   1.487   1.819
  -121.11    38.81    2027   0.082   0.007   0.035   0.002   0.057   0.128   1.436   1.747
  -121.11    38.81    2028   0.073   0.018   0.035   0.001   0.051   0.101   1.387   1.666
  -121.11    38.81    2029   0.073   0.022   0.056   0.001   0.047   0.091   1.343   1.632
  -121.11    38.81    2030   0.077   0.000   0.000   0.001   0.042   0.086   1.320   1.526
  -121.11    38.81    2031   0.079   0.006   0.006   0.000   0.039   0.063   1.240   1.433
  -121.11    38.81    2032   0.083   0.013   0.022   0.002   0.041   0.055   1.189   1.404
  -121.11    38.81    2033   0.080   0.020   0.036   0.001   0.042   0.053   1.153   1.386
  -121.11    38.81    2034   0.066   0.007   0.015   0.000   0.038   0.055   1.114   1.295
  -121.11    38.81    2035   0.073   0.006   0.011   0.000   0.034   0.046   1.062   1.233
  -121.11    38.81    2036   0.080   0.022   0.038   0.000   0.032   0.038   1.003   1.212
  -121.11    38.81    2037   0.080   0.011   0.054   0.001   0.032   0.046   0.980   1.204
  -121.11    38.81    2038   0.082   0.029   0.045   0.001   0.033   0.043   0.972   1.204
  -121.11    38.81    2039   0.079   0.018   0.057   0.000   0.032   0.055   0.954   1.196
  -121.11    38.81    2040   0.078   0.037   0.068   0.000   0.032   0.055   0.951   1.221
  -121.11    38.81    2041   0.080   0.045   0.053   0.000   0.031   0.070   0.957   1.238
  -121.11    38.81    2042   0.079   0.034   0.029   0.000   0.032   0.089   0.950   1.214
  -121.11    38.81    2043   0.080   0.036   0.053   0.000   0.031   0.092   0.917   1.210
  -121.11    38.81    2044   0.076   0.025   0.041   0.000   0.030   0.095   0.906   1.173
  -121.11    38.81    2045   0.073   0.013   0.016   0.001   0.031   0.091   0.893   1.118
  -121.11    38.81    2046   0.074   0.000   0.001   0.001   0.031   0.079   0.857   1.042
  -121.11    38.81    2047   0.073   0.037   0.048   0.000   0.030   0.057   0.804   1.049
  -121.11    38.81    2048   0.069   0.023   0.051   0.000   0.028   0.071   0.797   1.040
  -121.11    38.81    2049   0.068   0.017   0.018   0.000   0.027   0.069   0.792   0.992
  -121.11    38.81    2050   0.074   0.034   0.035   0.000   0.026   0.062   0.757   0.987
  -121.11    38.81    2051   0.071   0.010   0.012   0.000   0.026   0.071   0.738   0.928
  -121.11    38.81    2052   0.070   0.035   0.074   0.000   0.026   0.059   0.700   0.963
  -121.11    38.81    2053   0.070   0.007   0.009   0.001   0.028   0.076   0.737   0.928
  -121.11    38.81    2054   0.072   0.016   0.038   0.001   0.031   0.065   0.709   0.931
  -121.11    38.81    2055   0.080   0.176   0.483   0.000   0.028   0.059   0.696   1.521
  -121.11    38.81    2056   0.070   0.204   0.249   0.000   0.028   0.185   1.111   1.848
  -121.11    38.81    2057   0.044   0.005   0.008   0.000   0.027   0.295   1.272   1.651
  -121.11    38.81    2058   0.082   0.028   0.047   0.000   0.022   0.214   1.197   1.591
  -121.11    38.81    2059   0.119   0.000   0.000   0.000   0.028   0.176   1.160   1.482
  -121.11    38.81    2060   0.127   0.001   0.001   0.001   0.043   0.130   1.091   1.392
  -121.11    38.81    2061   0.114   0.000   0.000   0.000   0.048   0.090   1.012   1.265
  -121.11    38.81    2062   0.099   0.029   0.063   0.000   0.047   0.062   0.938   1.240
  -121.11    38.81    2063   0.088   0.002   0.056   0.000   0.042   0.066   0.930   1.185
  -121.11    38.81    2064   0.084   0.007   0.062   0.000   0.037   0.047   0.918   1.157
  -121.11    38.81    2065   0.085   0.013   0.029   0.000   0.035   0.040   0.919   1.121
  -121.11    38.81    2066   0.085   0.006   0.008   0.001   0.035   0.039   0.891   1.065
  -121.11    38.81    2067   0.088   0.008   0.006   0.001   0.036   0.034   0.849   1.021
  -121.11    38.81    2068   0.066   0.006   0.005   0.000   0.032   0.029   0.790   0.929
  -121.11    38.81    2069   0.067   0.007   0.005   0.000   0.028   0.026   0.741   0.873
  -121.11    38.81    2070   0.075   0.017   0.023   0.000   0.027   0.024   0.698   0.864
  -121.11    38.81    2071   0.079   0.011   0.016   0.001   0.030   0.034   0.687   0.858
  -121.11    38.81    2072   0.065   0.010   0.018   0.000   0.030   0.033   0.657   0.813
  -121.11    38.81    2073   0.069   0.015   0.023   0.000   0.024   0.030   0.623   0.784
  -121.11    38.81    2074   0.072   0.017   0.038   0.000   0.022   0.031   0.594   0.773
  -121.11    38.81    2075   0.071   0.011   0.012   0.000   0.022   0.034   0.586   0.736
  -121.11    38.81    2076   0.076   0.008   0.009   0.000   0.021   0.032   0.552   0.698
  -121.11    38.81    2077   0.072   0.033   0.062   0.000   0.023   0.029   0.524   0.744
  -121.11    38.81    2078   0.078   0.024   0.028   0.000   0.023   0.046   0.543   0.743
  -121.11    38.81    2079   0.074   0.008   0.013   0.000   0.023   0.050   0.528   0.697
  -121.11    38.81    2080   0.077   0.024   0.056   0.000   0.022   0.040   0.499   0.718
  -121.11    38.81    2081   0.074   0.034   0.077   0.000   0.022   0.045   0.513   0.765
  -121.11    38.81    2082   0.074   0.008   0.011   0.000   0.022   0.056   0.544   0.715
  -121.11    38.81    2083   0.076   0.019   0.156   0.000   0.022   0.045   0.515   0.834
  -121.11    38.81    2084   0.075   0.020   0.029   0.000   0.022   0.045   0.622   0.813
  -121.11    38.81    2085   0.072   0.005   0.009   0.000   0.023   0.048   0.605   0.762
  -121.11    38.81    2086   0.075   0.007   0.011   0.000   0.022   0.036   0.565   0.715
  -121.11    38.81    2087   0.070   0.024   0.084   0.000   0.021   0.028   0.526   0.753
  -121.11    38.81    2088   0.071   0.007   0.012   0.000   0.019   0.036   0.560   0.706
  -121.11    38.81    2089   0.070   0.010   0.019   0.000   0.019   0.028   0.523   0.668
  -121.11    38.81    2090   0.068   0.020   0.067   0.000   0.019   0.027   0.497   0.698
  -121.11    38.81    2091   0.069   0.013   0.055   0.000   0.018   0.032   0.519   0.707
  -121.11    38.81    2092   0.070   0.011   0.052   0.000   0.018   0.031   0.526   0.708
  -121.11    38.81    2093   0.066   0.006   0.011   0.000   0.019   0.029   0.534   0.666
  -121.11    38.81    2094   0.089   0.209   0.463   0.000   0.018   0.023   0.497   1.299
  -121.11    38.81    2095   0.049   0.011   0.038   0.000   0.021   0.181   0.895   1.196
  -121.11    38.81    2096   0.083   0.048   0.012   0.000   0.017   0.127   0.857   1.143
  -121.11    38.81    2097   0.053   0.009   0.027   0.000   0.020   0.121   0.796   1.026
  -121.11    38.81    2098   0.052   0.005   0.019   0.000   0.015   0.080   0.744   0.916
  -121.11    38.81    2099   0.087   0.006   0.016   0.000   0.014   0.056   0.699   0.876
  -121.11    38.81    2100   0.098   0.013   0.245   0.000   0.020   0.038   0.648   1.062
