      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.77    1958   2.359   0.902   2.629     5.890
  -121.11    38.77    1959   2.307   0.917   2.628     5.852
  -121.11    38.77    1960   2.387   0.879   2.632     5.897
  -121.11    38.77    1961   2.319   0.865   2.630     5.813
  -121.11    38.77    1962   2.382   0.849   2.633     5.864
  -121.11    38.77    1963   2.498   0.840   2.632     5.970
  -121.11    38.77    1964   2.360   0.880   2.638     5.878
  -121.11    38.77    1965   2.272   0.885   2.643     5.800
  -121.11    38.77    1966   2.380   0.840   2.641     5.861
  -121.11    38.77    1967   2.358   0.868   2.636     5.862
  -121.11    38.77    1968   2.322   0.902   2.642     5.867
  -121.11    38.77    1969   2.415   0.875   2.644     5.934
  -121.11    38.77    1970   2.490   0.864   2.646     6.000
  -121.11    38.77    1971   2.540   0.819   2.649     6.007
  -121.11    38.77    1972   2.595   0.784   2.648     6.028
  -121.11    38.77    1973   2.785   0.787   2.645     6.217
  -121.11    38.77    1974   2.689   0.877   2.644     6.209
  -121.11    38.77    1975   2.642   0.868   2.645     6.154
  -121.11    38.77    1976   2.757   0.827   2.632     6.215
  -121.11    38.77    1977   2.883   0.817   2.627     6.327
  -121.11    38.77    1978   2.891   0.810   2.626     6.328
  -121.11    38.77    1979   2.858   0.803   2.624     6.285
  -121.11    38.77    1980   2.849   0.754   2.618     6.221
  -121.11    38.77    1981   2.990   0.736   2.609     6.335
  -121.11    38.77    1982   3.073   0.787   2.598     6.458
  -121.11    38.77    1983   3.044   0.788   2.594     6.426
  -121.11    38.77    1984   3.071   0.740   2.592     6.404
  -121.11    38.77    1985   3.146   0.740   2.587     6.473
  -121.11    38.77    1986   3.174   0.791   2.579     6.544
  -121.11    38.77    1987   3.260   0.789   2.578     6.627
  -121.11    38.77    1988   3.227   0.768   2.578     6.573
  -121.11    38.77    1989   3.264   0.728   2.581     6.573
  -121.11    38.77    1990   3.278   0.703   2.577     6.558
  -121.11    38.77    1991   3.303   0.780   2.572     6.656
  -121.11    38.77    1992   3.394   0.787   2.570     6.751
  -121.11    38.77    1993   3.577   0.807   2.570     6.954
  -121.11    38.77    1994   3.492   0.794   2.571     6.856
  -121.11    38.77    1995   3.444   0.790   2.570     6.804
  -121.11    38.77    1996   3.494   0.773   2.565     6.831
  -121.11    38.77    1997   3.399   0.808   2.565     6.773
  -121.11    38.77    1998   3.402   0.850   2.561     6.813
  -121.11    38.77    1999   3.344   0.898   2.562     6.804
  -121.11    38.77    2000   3.417   0.863   2.568     6.848
  -121.11    38.77    2001   3.566   0.835   2.569     6.970
  -121.11    38.77    2002   3.343   1.053   2.572     6.968
  -121.11    38.77    2003   3.349   0.993   2.579     6.920
  -121.11    38.77    2004   3.450   0.955   2.579     6.984
  -121.11    38.77    2005   3.509   0.960   2.580     7.049
  -121.11    38.77    2006   3.647   0.968   2.583     7.198
  -121.11    38.77    2007   3.632   0.992   2.584     7.208
  -121.11    38.77    2008   3.698   0.908   2.588     7.194
  -121.11    38.77    2009   3.110   1.446   2.589     7.145
  -121.11    38.77    2010   3.096   1.405   2.592     7.093
  -121.11    38.77    2011   3.245   1.343   2.598     7.186
  -121.11    38.77    2012   3.196   1.311   2.599     7.106
  -121.11    38.77    2013   3.276   1.235   2.602     7.114
  -121.11    38.77    2014   3.338   1.173   2.600     7.112
  -121.11    38.77    2015   3.355   1.163   2.595     7.113
  -121.11    38.77    2016   3.362   1.182   2.593     7.138
  -121.11    38.77    2017   3.295   1.192   2.594     7.081
  -121.11    38.77    2018   3.324   1.109   2.598     7.031
  -121.11    38.77    2019   3.346   1.121   2.595     7.063
  -121.11    38.77    2020   3.274   1.135   2.596     7.005
  -121.11    38.77    2021   3.294   1.057   2.598     6.949
  -121.11    38.77    2022   3.351   1.015   2.597     6.963
