      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    2013   0.150   0.035   0.043   0.002   0.109   0.198   2.324   2.861
  -121.11    38.81    2014   0.153   0.031   0.124   0.002   0.099   0.180   2.243   2.833
  -121.11    38.81    2015   0.163   0.026   0.029   0.002   0.093   0.163   2.243   2.719
  -121.11    38.81    2016   0.165   0.049   0.069   0.002   0.090   0.145   2.149   2.669
  -121.11    38.81    2017   0.160   0.020   0.020   0.002   0.090   0.154   2.105   2.552
  -121.11    38.81    2018   0.155   0.077   0.274   0.004   0.094   0.140   2.030   2.774
  -121.11    38.81    2019   0.163   0.203   0.732   0.002   0.091   0.175   2.195   3.562
  -121.11    38.81    2020   0.140   0.052   0.060   0.002   0.089   0.306   2.785   3.435
  -121.11    38.81    2021   0.150   0.188   0.222   0.002   0.083   0.272   2.688   3.604
  -121.11    38.81    2022   0.156   0.038   0.055   0.003   0.086   0.376   2.779   3.493
