      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    1977   3.342   1.773   4.521     9.636
  -121.11    38.73    1978   3.314   1.753   4.521     9.588
  -121.11    38.73    1979   3.173   1.695   4.526     9.394
  -121.11    38.73    1980   2.944   1.676   4.522     9.142
  -121.11    38.73    1981   3.184   1.600   4.521     9.305
  -121.11    38.73    1982   3.481   1.559   4.503     9.543
  -121.11    38.73    1983   3.453   1.574   4.485     9.512
  -121.11    38.73    1984   3.456   1.549   4.475     9.480
  -121.11    38.73    1985   3.597   1.476   4.473     9.547
  -121.11    38.73    1986   3.721   1.461   4.455     9.637
  -121.11    38.73    1987   3.880   1.415   4.449     9.744
  -121.11    38.73    1988   3.757   1.417   4.441     9.615
  -121.11    38.73    1989   3.769   1.393   4.436     9.598
  -121.11    38.73    1990   3.734   1.352   4.426     9.511
  -121.11    38.73    1991   3.884   1.320   4.410     9.615
  -121.11    38.73    1992   4.105   1.305   4.397     9.807
  -121.11    38.73    1993   4.395   1.301   4.387    10.083
  -121.11    38.73    1994   4.308   1.277   4.375     9.960
  -121.11    38.73    1995   4.061   1.419   4.368     9.848
  -121.11    38.73    1996   4.101   1.422   4.356     9.879
  -121.11    38.73    1997   4.009   1.414   4.347     9.770
  -121.11    38.73    1998   3.965   1.442   4.331     9.738
  -121.11    38.73    1999   3.035   2.378   4.317     9.730
  -121.11    38.73    2000   3.073   2.246   4.328     9.647
  -121.11    38.73    2001   3.484   2.083   4.318     9.885
  -121.11    38.73    2002   3.583   2.107   4.300     9.991
  -121.11    38.73    2003   3.594   1.983   4.316     9.893
  -121.11    38.73    2004   3.768   1.906   4.316     9.990
  -121.11    38.73    2005   3.936   1.854   4.315    10.105
  -121.11    38.73    2006   4.213   1.814   4.319    10.345
  -121.11    38.73    2007   4.342   1.774   4.320    10.435
  -121.11    38.73    2008   3.228   2.796   4.324    10.348
  -121.11    38.73    2009   3.336   2.560   4.354    10.250
  -121.11    38.73    2010   2.628   3.343   4.360    10.332
  -121.11    38.73    2011   2.703   3.189   4.386    10.278
  -121.11    38.73    2012   2.820   2.934   4.416    10.170
  -121.11    38.73    2013   2.862   2.857   4.428    10.147
  -121.11    38.73    2014   2.920   2.753   4.460    10.134
  -121.11    38.73    2015   3.101   2.637   4.469    10.206
  -121.11    38.73    2016   3.255   2.513   4.478    10.246
